id,target
145476,25.995
145477,106.641
145478,24.239
145479,39.098
145480,28.241
145481,31.666
145482,23.454
145483,108.915
145484,22.316
145485,34.912
145486,27.028
145487,22.535
145488,21.505
145489,110.401
145490,21.909
145491,31.827
145492,23.765
145493,20.591
145494,21.646
145495,107.728
145496,21.225
145497,30.644
145498,23.103
145499,20.361
145500,21.126
145501,101.292
145502,19.828
145503,29.008
145504,22.913
145505,19.324
145506,19.906
145507,78.953
145508,19.06
145509,27.735
145510,21.259
145511,18.674
145512,18.478
145513,87.113
145514,19.397
145515,25.854
145516,21.174
145517,19.381
145518,19.099
145519,87.648
145520,20.88
145521,24.585
145522,22.429
145523,21.386
145524,20.016
145525,82.739
145526,23.96
145527,22.581
145528,26.21
145529,24.769
145530,24.156
145531,63.76
145532,23.579
145533,22.498
145534,25.027
145535,23.987
145536,24.547
145537,23.145
145538,14.681
145539,9.396
145540,16.844
145541,15.466
145542,15.225
145543,15.291
145544,12.244
145545,6.099
145546,14.85
145547,14.593
145548,12.754
145549,12.563
145550,12.77
145551,5.633
145552,16.136
145553,16.449
145554,12.894
145555,11.342
145556,13.589
145557,6.252
145558,18.136
145559,19.277
145560,13.709
145561,11.79
145562,13.011
145563,5.887
145564,19.763
145565,21.297
145566,12.202
145567,13.193
145568,13.667
145569,9.957
145570,20.697
145571,25.244
145572,13.581
145573,15.393
145574,15.659
145575,11.977
145576,20.238
145577,28.641
145578,16.323
145579,21.177
145580,22.964
145581,18.448
145582,23.941
145583,37.453
145584,23.588
145585,55.271
145586,59.977
145587,48.111
145588,54.346
145589,69.619
145590,58.893
145591,78.054
145592,68.827
145593,62.24
145594,63.221
145595,77.845
145596,68.146
145597,67.224
145598,45.99
145599,36.757
145600,27.821
145601,29.478
145602,47.83
145603,70.944
145604,49.039
145605,33.262
145606,12.381
145607,23.488
145608,49.371
145609,65.004
145610,37.975
145611,31.059
145612,12.427
145613,16.611
145614,37.96
145615,58.97
145616,31.14
145617,27.738
145618,15.037
145619,14.17
145620,31.052
145621,54.298
145622,27.015
145623,23.402
145624,20.416
145625,14.234
145626,27.159
145627,60.395
145628,25.189
145629,19.772
145630,15.824
145631,13.684
145632,25.023
145633,64.873
145634,26.388
145635,21.095
145636,23.292
145637,19.453
145638,26.437
145639,64.376
145640,24.888
145641,18.746
145642,20.144
145643,18.488
145644,25.059
145645,69.512
145646,24.144
145647,18.23
145648,20.076
145649,16.4
145650,24.647
145651,70.425
145652,23.957
145653,15.892
145654,18.988
145655,14.791
145656,24.302
145657,72.49
145658,24.653
145659,15.505
145660,18.783
145661,16.39
145662,24.774
145663,67.825
145664,25.822
145665,15.96
145666,19.281
145667,15.999
145668,25.973
145669,57.557
145670,27.852
145671,18.525
145672,23.183
145673,17.189
145674,27.862
145675,42.462
145676,24.392
145677,18.765
145678,20.018
145679,15.827
145680,24.575
145681,14.555
145682,16.538
145683,10.048
145684,13.729
145685,11.586
145686,15.124
145687,8.647
145688,12.846
145689,6.38
145690,10.202
145691,9.783
145692,11.826
145693,5.793
145694,10.582
145695,9.189
145696,9.063
145697,11.381
145698,10.644
145699,3.582
145700,9.475
145701,7.565
145702,11.237
145703,13.334
145704,9.374
145705,5.44
145706,9.057
145707,13.334
145708,12.934
145709,15.53
145710,8.935
145711,7.017
145712,11.536
145713,13.52
145714,12.411
145715,17.349
145716,11.326
145717,15.39
145718,15.207
145719,17.017
145720,13.732
145721,22.796
145722,14.378
145723,19.881
145724,17.184
145725,23.148
145726,17.496
145727,30.823
145728,19.273
145729,32.722
145730,33.813
145731,36.698
145732,30.861
145733,41.366
145734,33.923
145735,41.571
145736,47.242
145737,43.832
145738,36.16
145739,45.743
145740,47.207
145741,46.725
145742,43.781
145743,32.429
145744,25.831
145745,25.842
145746,44.47
145747,58.13
145748,50.961
145749,37.122
145750,17.863
145751,25.868
145752,51.453
145753,54.647
145754,41.901
145755,36.648
145756,14.287
145757,20.182
145758,43.221
145759,59.429
145760,35.039
145761,34.559
145762,14.776
145763,15.776
145764,36.16
145765,58.221
145766,29.835
145767,31.256
145768,13.986
145769,10.934
145770,30.408
145771,66.884
145772,26.641
145773,27.705
145774,11.437
145775,8.133
145776,27.493
145777,51.384
145778,22.763
145779,18.362
145780,6.705
145781,8.679
145782,23.261
145783,64.447
145784,22.068
145785,15.78
145786,5.221
145787,6.85
145788,23.592
145789,70.107
145790,22.759
145791,15.565
145792,3.818
145793,5.826
145794,22.66
145795,74.344
145796,22.97
145797,14.397
145798,2.996
145799,4.661
145800,22.873
145801,76.548
145802,23.71
145803,17.082
145804,3.733
145805,5.053
145806,23.332
145807,59.017
145808,27.386
145809,19.746
145810,7.265
145811,7.608
145812,26.818
145813,56.366
145814,32.313
145815,22.857
145816,15.355
145817,14.132
145818,32.787
145819,43.222
145820,28.604
145821,19.665
145822,14.111
145823,14.373
145824,28.042
145825,16.677
145826,19.98
145827,10.912
145828,6.314
145829,7.015
145830,21.561
145831,13.776
145832,16.495
145833,6.917
145834,0.791
145835,4.408
145836,16.194
145837,10.603
145838,14.255
145839,4.137
145840,-1.101
145841,5.724
145842,14.038
145843,8.093
145844,11.628
145845,3.971
145846,0.509
145847,10.712
145848,11.219
145849,5.891
145850,8.247
145851,5.75
145852,7.799
145853,20.404
145854,8.074
145855,5.16
145856,8.79
145857,8.057
145858,15.282
145859,29.389
145860,7.846
145861,7.736
145862,10.421
145863,13.445
145864,23.045
145865,36.845
145866,15.758
145867,12.212
145868,12.339
145869,20.099
145870,25.64
145871,43.121
145872,19.303
145873,43.252
145874,32.915
145875,45.206
145876,48.011
145877,66.867
145878,38.327
145879,89.349
145880,54.84
145881,73.413
145882,72.301
145883,88.201
145884,53.223
145885,103.338
145886,49.466
145887,53.998
145888,46.697
145889,61.087
145890,47.473
145891,116.414
145892,45.333
145893,50.796
145894,40.203
145895,49.07
145896,49.659
145897,115.287
145898,37.629
145899,49.765
145900,33.994
145901,37.73
145902,39.729
145903,111.739
145904,35.386
145905,46.754
145906,29.699
145907,30.727
145908,33.552
145909,104.771
145910,33.55
145911,40.547
145912,28.135
145913,30.188
145914,34.45
145915,100.986
145916,27.943
145917,32.504
145918,25.967
145919,27.707
145920,30.905
145921,74.059
145922,22.307
145923,30.07
145924,24.688
145925,26.666
145926,23.806
145927,78.144
145928,23.283
145929,28.371
145930,23.888
145931,25.253
145932,25.254
145933,79.765
145934,23.025
145935,27.431
145936,23.057
145937,24.734
145938,25.644
145939,80.647
145940,22.993
145941,27.349
145942,22.75
145943,24.055
145944,24.774
145945,88.118
145946,25.461
145947,28.667
145948,23.603
145949,24.581
145950,26.681
145951,90.844
145952,30.486
145953,30.37
145954,26.983
145955,27.7
145956,31.067
145957,99.745
145958,36.495
145959,36.046
145960,32.892
145961,33.407
145962,36.851
145963,87.781
145964,32.064
145965,31.526
145966,28.289
145967,29.8
145968,32.634
145969,36.548
145970,20.104
145971,20.676
145972,20.402
145973,21.532
145974,20.327
145975,17.303
145976,13.856
145977,15.344
145978,15.569
145979,17.73
145980,14.218
145981,13.864
145982,13.247
145983,14.6
145984,15.62
145985,18.911
145986,13.271
145987,12.072
145988,12.497
145989,14.335
145990,17.408
145991,21.042
145992,12.993
145993,11.851
145994,8.408
145995,14.82
145996,19.216
145997,23.116
145998,7.504
145999,11.967
146000,2.444
146001,15.848
146002,19.875
146003,27.196
146004,5.478
146005,13.692
146006,2.4
146007,16.213
146008,18.586
146009,30.443
146010,4.008
146011,18.525
146012,5.383
146013,21.117
146014,18.885
146015,35.958
146016,6.665
146017,46.673
146018,25.303
146019,49.278
146020,38.413
146021,56.713
146022,25.721
146023,73.936
146024,41.396
146025,67.081
146026,52.275
146027,67.294
146028,41.915
146029,65.264
146030,28.145
146031,33.422
146032,24.183
146033,37.017
146034,29.896
146035,50.898
146036,33.193
146037,26.373
146038,17.172
146039,30.187
146040,31.154
146041,41.441
146042,24.807
146043,20.779
146044,6.783
146045,11.553
146046,21.11
146047,36.983
146048,17.428
146049,18.764
146050,10.348
146051,5.592
146052,12.994
146053,34.531
146054,12.145
146055,13.349
146056,15.02
146057,7.329
146058,9.028
146059,36.487
146060,8.669
146061,9.992
146062,16.432
146063,3.958
146064,6.611
146065,42.374
146066,9.208
146067,11.766
146068,18.566
146069,13.791
146070,8.111
146071,45.888
146072,9.16
146073,7.868
146074,15.71
146075,12.399
146076,7.71
146077,45.52
146078,9.921
146079,7.763
146080,14.193
146081,15.076
146082,8.488
146083,47.397
146084,12.362
146085,6.328
146086,13.345
146087,13.165
146088,10.043
146089,55.127
146090,16.098
146091,7.981
146092,15.032
146093,11.279
146094,15.091
146095,61.552
146096,24.204
146097,11.453
146098,16.426
146099,14.672
146100,21.078
146101,65.971
146102,34.161
146103,19.049
146104,20.066
146105,18.932
146106,32.002
146107,57.452
146108,31.275
146109,16.186
146110,11.596
146111,12.157
146112,30.665
146113,19.783
146114,15.831
146115,4.287
146116,1.757
146117,3.847
146118,16.55
146119,10.205
146120,11.693
146121,0.221
146122,-1.056
146123,1.185
146124,12.37
146125,9.933
146126,11.408
146127,-1.769
146128,-2.313
146129,0.156
146130,11.716
146131,10.327
146132,12.302
146133,-0.044
146134,-0.551
146135,3.52
146136,12.566
146137,10.752
146138,11.559
146139,3.287
146140,1.076
146141,12.011
146142,11.79
146143,10.442
146144,11.401
146145,4.326
146146,9.472
146147,19.081
146148,11.806
146149,12.527
146150,13.505
146151,5.148
146152,6.234
146153,22.684
146154,13.815
146155,17.947
146156,20.768
146157,13.522
146158,10.672
146159,30.293
146160,20.936
146161,52.996
146162,57.456
146163,42.9
146164,41.048
146165,57.537
146166,56.347
146167,120.053
146168,97.053
146169,81.835
146170,76.365
146171,96.886
146172,93.055
146173,110.468
146174,58.481
146175,50.679
146176,36.58
146177,57.394
146178,64.946
146179,104.552
146180,56.974
146181,40.106
146182,28.97
146183,46.657
146184,60.964
146185,82.856
146186,45.534
146187,41.756
146188,26.222
146189,33.688
146190,47.352
146191,72.494
146192,30.042
146193,38.641
146194,26.095
146195,26.43
146196,31.152
146197,54.494
146198,19.512
146199,32.816
146200,24.554
146201,24.292
146202,21.491
146203,51.854
146204,15.904
146205,29.206
146206,22.134
146207,21.809
146208,15.573
146209,61.84
146210,19.259
146211,25.506
146212,23.178
146213,23.708
146214,17.989
146215,63.407
146216,18.814
146217,22.443
146218,20.965
146219,22.241
146220,18.208
146221,65.867
146222,21.833
146223,23.8
146224,18.185
146225,22.511
146226,20.061
146227,76.101
146228,29.924
146229,28.486
146230,21.727
146231,25.185
146232,27.845
146233,83.241
146234,31.151
146235,27.923
146236,23.18
146237,24.288
146238,29.914
146239,84.42
146240,36.194
146241,28.666
146242,24.185
146243,25.211
146244,34.397
146245,80.51
146246,41.029
146247,32.324
146248,29.793
146249,30.667
146250,38.36
146251,65.109
146252,37.144
146253,31.981
146254,27.179
146255,30.567
146256,35.381
146257,20.879
146258,19.818
146259,15.724
146260,17.827
146261,18.819
146262,18.854
146263,9.402
146264,13.527
146265,12.887
146266,14.324
146267,15.996
146268,13.516
146269,10.429
146270,12.025
146271,12.933
146272,14.07
146273,16.466
146274,12.008
146275,9.119
146276,9.989
146277,10.637
146278,14.162
146279,16.899
146280,10.554
146281,9.058
146282,10.148
146283,12.442
146284,16.202
146285,18.956
146286,9.915
146287,8.055
146288,8.613
146289,11.802
146290,13.379
146291,19.228
146292,8.748
146293,10.124
146294,10.069
146295,11.829
146296,11.163
146297,21.176
146298,10.098
146299,15.431
146300,14.841
146301,14.735
146302,11.932
146303,27.341
146304,15.041
146305,46.272
146306,46.072
146307,41.832
146308,35.407
146309,53.711
146310,46.851
146311,76.533
146312,61.206
146313,61.021
146314,49.325
146315,66.622
146316,63.263
146317,57.091
146318,38.258
146319,35.043
146320,23.504
146321,36.598
146322,40.068
146323,57.63
146324,41.323
146325,34.346
146326,21.621
146327,33.663
146328,42.813
146329,47.342
146330,27.968
146331,32.198
146332,17.709
146333,25.35
146334,28.526
146335,42.561
146336,20.705
146337,32.187
146338,18.625
146339,19.813
146340,19.556
146341,37.265
146342,16.606
146343,28.483
146344,18.099
146345,17.486
146346,14.135
146347,40.477
146348,13.689
146349,23.858
146350,17.427
146351,16.96
146352,13.32
146353,42.342
146354,11.228
146355,19.377
146356,13.382
146357,11.799
146358,9.207
146359,42.45
146360,11.972
146361,21.121
146362,11.136
146363,9.53
146364,9.212
146365,41.874
146366,10.817
146367,16.364
146368,11.538
146369,6.795
146370,7.52
146371,43.043
146372,10.483
146373,16.959
146374,9.344
146375,5.778
146376,8.053
146377,47.702
146378,10.499
146379,14.854
146380,8.427
146381,6.678
146382,8.376
146383,44.258
146384,10.938
146385,8.714
146386,9.597
146387,6.648
146388,9.165
146389,37.88
146390,13.302
146391,11.353
146392,10.991
146393,9.482
146394,13.794
146395,26.216
146396,10.703
146397,9.823
146398,8.237
146399,9.815
146400,12.253
146401,6.968
146402,8.441
146403,6.581
146404,6.171
146405,7.502
146406,9.342
146407,2.839
146408,5.959
146409,4.571
146410,4.15
146411,7.209
146412,4.89
146413,-0.306
146414,1.378
146415,5.326
146416,3.55
146417,2.363
146418,-0.186
146419,-3.861
146420,-3.252
146421,1.158
146422,5.414
146423,2.535
146424,-2.581
146425,-3.665
146426,-3.548
146427,2.971
146428,4.773
146429,2.836
146430,-2.496
146431,-2.463
146432,-0.737
146433,-1.539
146434,3.349
146435,5.06
146436,-3.096
146437,1.048
146438,-0.02
146439,5.106
146440,2.55
146441,8.922
146442,-1.026
146443,4.801
146444,1.89
146445,4.193
146446,0.659
146447,14.485
146448,1.32
146449,11.206
146450,5.422
146451,5.273
146452,-2.131
146453,18.718
146454,5.893
146455,17.736
146456,6.85
146457,13.361
146458,-1.763
146459,15.328
146460,6.872
146461,28.332
146462,10.574
146463,10.15
146464,-3.153
146465,9.618
146466,10.75
146467,40.46
146468,17.896
146469,16.172
146470,0.493
146471,8.568
146472,18.63
146473,40.209
146474,12.873
146475,17.154
146476,4.072
146477,2.887
146478,13.535
146479,37.343
146480,5.986
146481,13.541
146482,4.391
146483,-1.431
146484,6.125
146485,32.862
146486,1.93
146487,12.128
146488,2.517
146489,3.524
146490,2.425
146491,35.089
146492,-0.106
146493,10.965
146494,2.274
146495,0.162
146496,0.37
146497,36.751
146498,-1.391
146499,5.991
146500,-1.653
146501,-3.645
146502,-0.807
146503,38.032
146504,-1.247
146505,12.111
146506,-2.893
146507,-3.799
146508,-0.688
146509,39.675
146510,-1.747
146511,9.544
146512,-2.518
146513,-2.692
146514,-1.238
146515,41.942
146516,-1.032
146517,8.665
146518,-0.408
146519,-3.924
146520,-0.625
146521,47.494
146522,0.145
146523,11.421
146524,0.347
146525,-2.783
146526,0.509
146527,45.274
146528,1.728
146529,13.659
146530,0.254
146531,-3.175
146532,1.93
146533,41.263
146534,6.236
146535,14.683
146536,4.481
146537,-1.49
146538,6.495
146539,35.211
146540,6.702
146541,15.401
146542,4.254
146543,3.191
146544,7.619
146545,17.69
146546,1.828
146547,12.133
146548,0.133
146549,-0.282
146550,4.067
146551,8.397
146552,1.006
146553,11.457
146554,-3.668
146555,-0.529
146556,0.803
146557,5.424
146558,2.922
146559,7.144
146560,-3.554
146561,1.483
146562,0.168
146563,7.488
146564,7.482
146565,5.961
146566,-1.104
146567,5.052
146568,6.111
146569,10.764
146570,6.52
146571,5.331
146572,0.527
146573,9.474
146574,8.465
146575,11.438
146576,1.398
146577,6.06
146578,3.172
146579,15.938
146580,5.497
146581,15.516
146582,1.22
146583,8.285
146584,3.484
146585,19.473
146586,2.02
146587,19.152
146588,2.499
146589,14.933
146590,3.438
146591,27.079
146592,2.838
146593,38.71
146594,9.668
146595,20.167
146596,8.538
146597,40.111
146598,10.077
146599,67.928
146600,12.009
146601,26.258
146602,16.755
146603,45.442
146604,12.124
146605,74.091
146606,12.749
146607,20.329
146608,8.459
146609,29.697
146610,13.182
146611,85.141
146612,20.217
146613,18.085
146614,5.297
146615,25.323
146616,20.833
146617,79.871
146618,14.794
146619,21.974
146620,6.312
146621,12.847
146622,15.488
146623,30.986
146624,8.604
146625,17.223
146626,10.245
146627,6.58
146628,8.881
146629,28.316
146630,5.659
146631,15.152
146632,12.646
146633,7.916
146634,6.29
146635,33.686
146636,5.229
146637,12.273
146638,12.813
146639,7.341
146640,5.51
146641,38.897
146642,6.352
146643,15.816
146644,11.665
146645,9.177
146646,7.914
146647,40.921
146648,8.246
146649,20.014
146650,12.191
146651,9.469
146652,7.325
146653,44.172
146654,7.759
146655,7.615
146656,15.918
146657,12.146
146658,7.65
146659,46.348
146660,10.218
146661,6.978
146662,17.264
146663,14.217
146664,9.454
146665,54.202
146666,13.252
146667,8.293
146668,18.332
146669,15.979
146670,11.383
146671,52.279
146672,16.03
146673,10.195
146674,19.456
146675,17.118
146676,13.746
146677,51.613
146678,24.255
146679,15.058
146680,25.486
146681,18.37
146682,23.63
146683,46.365
146684,25.461
146685,14.82
146686,24.203
146687,16.627
146688,23.165
146689,29.796
146690,19.068
146691,9.854
146692,4.337
146693,3.872
146694,14.563
146695,22.799
146696,14.284
146697,8.142
146698,1.926
146699,4.093
146700,13.63
146701,24.219
146702,16.86
146703,8.014
146704,1.864
146705,7.896
146706,16.807
146707,22.6
146708,16.402
146709,7.332
146710,8.693
146711,15.222
146712,18.025
146713,24.804
146714,19.209
146715,8.069
146716,12.945
146717,18.201
146718,19.552
146719,28.868
146720,23.193
146721,12.022
146722,9.639
146723,21.217
146724,23.474
146725,34.102
146726,27.409
146727,13.154
146728,13.382
146729,24.951
146730,28.132
146731,43.284
146732,34.24
146733,18.401
146734,18.501
146735,32.787
146736,34.476
146737,73.659
146738,54.113
146739,36.472
146740,28.705
146741,52.796
146742,55.094
146743,96.918
146744,60.881
146745,41.874
146746,33.033
146747,55.201
146748,60.962
146749,109.737
146750,61.019
146751,39.138
146752,31.361
146753,50.562
146754,61.025
146755,117.062
146756,67.492
146757,43.92
146758,33.887
146759,51.858
146760,67.161
146761,112.672
146762,61.156
146763,48.784
146764,39.423
146765,48.556
146766,61.578
146767,107.528
146768,51.261
