id,target
145477,112.415
145478,22.627
145479,37.881
145480,27.081
145481,30.267
145482,21.815
145483,114.518
145484,20.599
145485,33.579
145486,26.169
145487,20.685
145488,19.865
145489,117.884
145490,22.084
145491,31.67
145492,23.592
145493,20.4
145494,21.944
145495,115.103
145496,21.292
145497,30.489
145498,22.963
145499,20.233
145500,21.298
145501,108.26
145502,20.465
145503,29.419
145504,23.096
145505,19.861
145506,20.702
145507,82.09
145508,20.267
145509,28.712
145510,21.826
145511,19.592
145512,19.567
145513,91.186
145514,20.968
145515,27.099
145516,22.293
145517,20.789
145518,20.624
145519,91.291
145520,22.334
145521,25.596
145522,23.4
145523,22.861
145524,21.441
145525,85.802
145526,24.646
145527,21.964
145528,26.243
145529,25.294
145530,24.891
145531,65.284
145532,24.014
145533,22.479
145534,25.534
145535,24.711
145536,25.207
145537,23.847
145538,15.687
145539,8.991
145540,17.753
145541,16.19
145542,16.313
145543,16.552
145544,13.395
145545,5.537
145546,15.905
145547,15.56
145548,13.948
145549,13.962
145550,13.951
145551,5.133
145552,17.198
145553,17.598
145554,14.024
145555,12.611
145556,14.786
145557,5.948
145558,18.851
145559,20.329
145560,14.921
145561,12.814
145562,13.94
145563,5.354
145564,20.006
145565,21.969
145566,13.093
145567,13.454
145568,13.662
145569,9.28
145570,20.407
145571,24.997
145572,13.622
145573,13.638
145574,13.676
145575,9.979
145576,19.848
145577,26.413
145578,14.499
145579,17.227
145580,18.703
145581,15.871
145582,23.564
145583,33.76
145584,19.428
145585,52.888
145586,58.001
145587,47.657
145588,58.61
145589,68.228
145590,56.895
145591,79.637
145592,69.768
145593,64.925
145594,68.639
145595,79.456
145596,69.1
145597,64.087
145598,42.34
145599,37.46
145600,29.31
145601,25.911
145602,44.479
145603,61.049
145604,39.586
145605,29.999
145606,10.195
145607,16.0
145608,39.91
145609,59.17
145610,33.325
145611,27.791
145612,10.188
145613,11.514
145614,33.521
145615,58.569
145616,32.214
145617,27.777
145618,14.821
145619,13.799
145620,32.249
145621,54.455
145622,28.403
145623,23.595
145624,21.411
145625,14.463
145626,28.701
145627,61.964
145628,26.656
145629,20.093
145630,16.51
145631,14.404
145632,26.638
145633,66.259
145634,27.869
145635,21.737
145636,24.826
145637,21.251
145638,28.018
145639,64.839
145640,25.817
145641,19.009
145642,21.447
145643,20.086
145644,26.26
145645,70.162
145646,24.837
145647,18.35
145648,20.705
145649,17.606
145650,25.472
145651,71.399
145652,24.664
145653,15.803
145654,19.417
145655,15.72
145656,25.052
145657,73.89
145658,24.702
145659,15.255
145660,19.286
145661,17.29
145662,24.984
145663,68.438
145664,25.69
145665,15.51
145666,19.437
145667,16.635
145668,25.911
145669,57.306
145670,27.616
145671,17.15
145672,21.747
145673,16.58
145674,27.563
145675,42.396
145676,24.818
145677,18.673
145678,19.975
145679,15.9
145680,25.028
145681,15.034
145682,17.592
145683,10.069
145684,14.476
145685,12.183
145686,16.013
145687,9.841
145688,14.023
145689,6.321
145690,11.16
145691,10.657
145692,13.014
145693,6.931
145694,11.581
145695,9.584
145696,9.677
145697,12.206
145698,11.639
145699,4.45
145700,10.242
145701,7.663
145702,11.345
145703,13.853
145704,10.11
145705,6.386
145706,9.345
145707,13.621
145708,12.425
145709,15.687
145710,9.267
145711,7.527
145712,11.405
145713,13.267
145714,11.367
145715,16.594
145716,11.229
145717,14.801
145718,13.01
145719,15.302
145720,12.624
145721,20.212
145722,12.209
145723,16.692
145724,12.747
145725,20.924
145726,16.77
145727,26.929
145728,15.189
145729,27.507
145730,27.744
145731,33.318
145732,30.643
145733,35.223
145734,27.755
145735,37.851
145736,43.074
145737,42.134
145738,35.442
145739,41.356
145740,43.534
145741,40.09
145742,37.411
145743,30.686
145744,23.771
145745,19.955
145746,38.291
145747,46.865
145748,41.047
145749,33.823
145750,15.178
145751,18.231
145752,41.447
145753,48.417
145754,37.737
145755,33.85
145756,11.62
145757,15.416
145758,39.132
145759,60.538
145760,37.019
145761,35.414
145762,14.265
145763,15.522
145764,38.332
145765,60.476
145766,32.195
145767,32.414
145768,13.823
145769,10.433
145770,32.81
145771,69.866
145772,28.679
145773,28.707
145774,11.179
145775,7.593
145776,29.632
145777,52.012
145778,23.731
145779,17.994
145780,6.267
145781,7.671
145782,24.228
145783,66.543
145784,22.991
145785,15.379
145786,4.901
145787,5.867
145788,24.684
145789,72.811
145790,24.041
145791,15.41
145792,3.502
145793,4.979
145794,23.853
145795,76.922
145796,24.31
145797,14.162
145798,2.551
145799,3.669
145800,24.12
145801,79.086
145802,25.064
145803,17.142
145804,3.29
145805,3.992
145806,24.578
145807,59.043
145808,29.025
145809,19.72
145810,6.966
145811,6.578
145812,28.197
145813,55.881
145814,32.87
145815,21.82
145816,14.548
145817,12.561
145818,33.331
145819,42.292
145820,29.038
145821,19.123
145822,14.055
145823,13.349
145824,28.297
145825,16.233
145826,20.698
145827,10.333
145828,6.32
145829,6.18
145830,22.572
145831,14.29
145832,16.9
145833,6.133
145834,0.259
145835,3.347
145836,16.606
145837,11.151
145838,14.425
145839,3.086
145840,-1.956
145841,4.894
145842,14.153
145843,8.316
145844,11.492
145845,2.761
145846,-0.773
145847,9.958
145848,11.174
145849,6.033
145850,7.922
145851,4.711
145852,6.855
145853,20.329
145854,7.66
145855,4.535
145856,7.744
145857,6.622
145858,14.708
145859,28.922
145860,6.647
145861,4.898
145862,7.055
145863,10.918
145864,22.65
145865,34.598
145866,12.952
145867,7.123
145868,6.432
145869,17.016
145870,25.255
145871,39.094
145872,13.967
145873,36.199
145874,23.683
145875,40.22
145876,48.183
145877,60.55
145878,29.627
145879,86.771
145880,48.808
145881,72.031
145882,74.456
145883,85.418
145884,47.489
145885,100.448
145886,42.09
145887,53.003
145888,46.342
145889,57.251
145890,39.812
145891,108.943
145892,32.148
145893,46.792
145894,36.194
145895,41.393
145896,36.974
145897,114.986
145898,31.335
145899,47.23
145900,32.456
145901,33.394
145902,33.773
145903,118.324
145904,36.082
145905,48.071
145906,30.568
145907,31.105
145908,34.029
145909,111.395
145910,34.58
145911,41.575
145912,29.234
145913,31.026
145914,35.511
145915,106.408
145916,28.709
145917,33.246
145918,27.036
145919,28.372
145920,31.727
145921,76.156
145922,22.519
145923,30.477
145924,25.503
145925,27.374
145926,24.154
145927,80.898
145928,23.592
145929,28.834
145930,24.751
145931,26.036
145932,25.803
145933,82.534
145934,23.426
145935,27.986
145936,23.715
145937,25.54
145938,26.195
145939,83.102
145940,23.5
145941,27.983
145942,23.417
145943,24.778
145944,25.315
145945,90.955
145946,25.961
145947,29.279
145948,24.241
145949,25.235
145950,27.238
145951,93.611
145952,31.266
145953,30.791
145954,27.723
145955,28.373
145956,31.89
145957,103.643
145958,36.86
145959,36.084
145960,33.04
145961,33.599
145962,37.254
145963,92.036
145964,32.28
145965,32.018
145966,29.161
145967,30.348
145968,32.964
145969,37.613
145970,20.513
145971,20.816
145972,21.502
145973,21.951
145974,20.79
145975,16.982
145976,13.634
145977,14.922
145978,16.174
145979,17.888
145980,14.012
145981,13.486
145982,12.817
145983,13.98
145984,15.934
145985,18.844
145986,12.83
145987,11.35
145988,11.704
145989,13.447
145990,17.227
145991,20.525
145992,12.278
145993,11.147
145994,7.335
145995,13.81
145996,18.603
145997,22.344
145998,6.384
145999,10.522
146000,-0.033
146001,14.245
146002,18.786
146003,25.618
146004,3.332
146005,10.106
146006,-2.282
146007,12.941
146008,17.25
146009,26.698
146010,-0.558
146011,12.581
146012,-1.761
146013,16.751
146014,17.551
146015,30.547
146016,-0.37
146017,40.855
146018,17.797
146019,46.388
146020,39.356
146021,51.538
146022,18.336
146023,72.93
146024,37.838
146025,68.666
146026,54.719
146027,66.08
146028,38.589
146029,60.628
146030,21.175
146031,32.237
146032,24.383
146033,33.358
146034,23.162
146035,37.731
146036,21.1
146037,21.487
146038,15.412
146039,23.006
146040,18.681
146041,32.665
146042,18.41
146043,15.853
146044,4.158
146045,5.032
146046,14.298
146047,34.594
146048,17.14
146049,17.433
146050,9.956
146051,3.253
146052,12.036
146053,33.07
146054,11.894
146055,11.936
146056,15.654
146057,5.883
146058,8.422
146059,35.386
146060,8.365
146061,8.801
146062,17.414
146063,2.568
146064,6.099
146065,41.889
146066,9.112
146067,10.782
146068,19.019
146069,13.861
146070,7.812
146071,45.876
146072,9.015
146073,6.595
146074,16.308
146075,12.668
146076,7.34
146077,45.073
146078,9.86
146079,6.617
146080,14.686
146081,15.567
146082,8.259
146083,46.949
146084,12.618
146085,5.104
146086,14.023
146087,13.447
146088,10.027
146089,55.083
146090,16.713
146091,6.88
146092,15.755
146093,11.104
146094,15.569
146095,62.679
146096,25.669
146097,10.594
146098,17.202
146099,14.764
146100,22.21
146101,67.85
146102,35.375
146103,18.045
146104,19.936
146105,18.352
146106,33.077
146107,59.366
146108,32.388
146109,15.583
146110,11.463
146111,10.924
146112,31.85
146113,19.927
146114,16.252
146115,3.173
146116,1.262
146117,2.603
146118,17.041
146119,10.015
146120,11.559
146121,-1.345
146122,-1.866
146123,-0.267
146124,12.26
146125,9.429
146126,10.949
146127,-3.687
146128,-3.469
146129,-1.577
146130,11.249
146131,8.915
146132,11.145
146133,-2.425
146134,-2.621
146135,1.197
146136,11.409
146137,9.341
146138,10.165
146139,1.104
146140,-1.371
146141,10.26
146142,10.351
146143,8.372
146144,9.192
146145,1.73
146146,7.725
146147,16.854
146148,9.66
146149,8.437
146150,9.228
146151,1.065
146152,4.304
146153,18.421
146154,9.627
146155,11.195
146156,13.791
146157,8.855
146158,8.799
146159,24.219
146160,13.963
146161,46.622
146162,50.627
146163,39.46
146164,41.997
146165,51.373
146166,50.057
146167,121.033
146168,93.905
146169,81.84
146170,78.514
146171,94.508
146172,91.198
146173,108.255
146174,52.393
146175,49.447
146176,36.524
146177,52.409
146178,59.069
146179,95.701
146180,46.434
146181,36.233
146182,28.071
146183,39.722
146184,50.626
146185,77.88
146186,40.976
146187,39.602
146188,25.167
146189,29.439
146190,43.05
146191,74.263
146192,31.123
146193,40.213
146194,26.787
146195,26.752
146196,32.428
146197,54.813
146198,19.792
146199,34.049
146200,25.252
146201,24.827
146202,22.09
146203,52.255
146204,16.146
146205,30.742
146206,22.786
146207,22.58
146208,15.737
146209,63.22
146210,19.973
146211,26.34
146212,24.213
146213,24.747
146214,18.403
146215,64.614
146216,19.213
146217,23.081
146218,22.125
146219,23.224
146220,18.517
146221,66.661
146222,22.318
146223,24.665
146224,19.244
146225,23.539
146226,20.483
146227,77.004
146228,30.451
146229,29.551
146230,22.412
146231,26.372
146232,28.587
146233,85.239
146234,31.645
146235,29.382
146236,24.066
146237,25.465
146238,31.075
146239,86.537
146240,36.834
146241,29.609
146242,25.191
146243,26.098
146244,35.778
146245,82.617
146246,40.45
146247,32.511
146248,29.578
146249,30.751
146250,38.867
146251,66.43
146252,36.261
146253,32.936
146254,27.565
146255,30.86
146256,35.798
146257,20.334
146258,18.762
146259,15.553
146260,18.358
146261,18.769
146262,19.02
146263,8.878
146264,13.336
146265,12.561
146266,14.881
146267,15.977
146268,13.327
146269,10.318
146270,11.647
146271,12.548
146272,14.513
146273,16.457
146274,11.64
146275,8.323
146276,9.108
146277,9.742
146278,13.869
146279,16.365
146280,9.716
146281,7.875
146282,8.85
146283,11.282
146284,15.474
146285,17.985
146286,8.549
146287,6.176
146288,6.447
146289,9.983
146290,11.956
146291,17.25
146292,6.659
146293,6.118
146294,5.939
146295,8.563
146296,9.671
146297,17.205
146298,5.979
146299,9.003
146300,8.21
146301,10.354
146302,10.336
146303,21.63
146304,8.41
146305,41.015
146306,40.577
146307,39.333
146308,37.331
146309,48.942
146310,41.58
146311,74.43
146312,58.731
146313,61.867
146314,52.611
146315,64.579
146316,61.069
146317,49.477
146318,30.804
146319,33.384
146320,24.413
146321,31.937
146322,32.828
146323,43.988
146324,29.022
146325,29.881
146326,20.539
146327,26.245
146328,30.572
146329,39.056
146330,21.557
146331,28.767
146332,16.634
146333,20.88
146334,22.266
146335,40.708
146336,20.461
146337,32.607
146338,19.28
146339,19.715
146340,19.155
146341,35.783
146342,16.487
146343,28.847
146344,18.916
146345,17.545
146346,13.738
146347,39.496
146348,13.413
146349,24.193
146350,18.277
146351,17.373
146352,13.085
146353,41.572
146354,10.815
146355,19.33
146356,14.198
146357,11.766
146358,8.587
146359,41.429
146360,11.471
146361,21.249
146362,11.621
146363,9.21
146364,8.426
146365,40.513
146366,10.269
146367,16.023
146368,12.122
146369,6.131
146370,6.697
146371,41.581
146372,10.054
146373,16.814
146374,9.622
146375,5.009
146376,7.419
146377,46.321
146378,9.928
146379,14.452
146380,8.652
146381,5.941
146382,7.628
146383,42.435
146384,10.391
146385,7.274
146386,9.625
146387,5.691
146388,8.345
146389,35.678
146390,11.785
146391,9.115
146392,10.081
146393,7.632
146394,12.273
146395,23.626
146396,9.156
146397,8.146
146398,7.713
146399,8.505
146400,10.879
146401,5.781
146402,8.038
146403,5.685
146404,6.255
146405,6.883
146406,9.121
146407,2.636
146408,5.649
146409,3.779
146410,4.231
146411,6.842
146412,4.54
146413,-0.542
146414,0.743
146415,4.643
146416,3.32
146417,1.371
146418,-0.957
146419,-4.329
146420,-4.39
146421,0.086
146422,4.924
146423,1.307
146424,-3.65
146425,-4.475
146426,-5.201
146427,1.69
146428,3.401
146429,0.9
146430,-4.06
146431,-3.869
146432,-3.121
146433,-3.855
146434,1.455
146435,2.158
146436,-5.63
146437,-2.42
146438,-4.594
146439,1.664
146440,0.418
146441,4.007
146442,-5.635
146443,-0.444
146444,-4.85
146445,-0.212
146446,-1.456
146447,8.219
146448,-5.461
146449,4.174
146450,-3.837
146451,-0.551
146452,-3.883
146453,10.43
146454,-3.196
146455,11.846
146456,-1.195
146457,8.766
146458,-3.698
146459,7.615
146460,-0.875
146461,20.334
146462,1.12
146463,6.019
146464,-4.57
146465,2.001
146466,1.302
146467,26.815
146468,3.492
146469,9.706
146470,-2.747
146471,-2.034
146472,4.379
146473,32.088
146474,4.82
146475,11.508
146476,1.098
146477,-4.902
146478,5.703
146479,35.454
146480,4.006
146481,11.344
146482,2.946
146483,-4.845
146484,4.187
146485,31.5
146486,0.209
146487,10.355
146488,1.276
146489,1.425
146490,0.815
146491,34.021
146492,-1.738
146493,9.471
146494,1.06
146495,-1.988
146496,-1.212
146497,36.992
146498,-1.762
146499,4.682
146500,-2.728
146501,-5.08
146502,-1.15
146503,38.272
146504,-1.596
146505,11.631
146506,-3.914
146507,-5.059
146508,-1.02
146509,40.001
146510,-2.066
146511,8.98
146512,-3.559
146513,-3.652
146514,-1.475
146515,42.356
146516,-1.242
146517,8.036
146518,-1.584
146519,-5.093
146520,-0.771
146521,48.001
146522,-0.126
146523,10.95
146524,-0.859
146525,-4.049
146526,0.317
146527,45.361
146528,1.381
146529,13.068
146530,-1.04
146531,-4.755
146532,1.72
146533,41.146
146534,5.271
146535,13.231
146536,2.527
146537,-4.023
146538,5.565
146539,35.128
146540,5.745
146541,14.555
146542,2.979
146543,1.613
146544,6.811
146545,19.277
146546,1.82
146547,12.289
146548,-0.495
146549,-0.993
146550,4.455
146551,9.833
146552,1.247
146553,11.892
146554,-4.41
146555,-0.839
146556,1.034
146557,6.725
146558,3.436
146559,7.42
146560,-4.275
146561,1.48
146562,0.396
146563,8.775
146564,8.311
146565,6.13
146566,-2.107
146567,5.125
146568,6.911
146569,12.02
146570,7.116
146571,5.28
146572,-0.998
146573,9.645
146574,9.232
146575,11.953
146576,0.698
146577,5.41
146578,1.506
146579,15.657
146580,5.348
146581,13.747
146582,-1.796
146583,6.374
146584,2.055
146585,17.402
146586,-0.802
146587,15.475
146588,-2.631
146589,12.948
146590,2.565
146591,23.73
146592,-2.319
146593,33.092
146594,1.958
146595,16.304
146596,8.097
146597,34.774
146598,2.393
146599,65.821
146600,5.928
146601,24.037
146602,16.799
146603,42.181
146604,6.221
146605,71.307
146606,5.235
146607,18.913
146608,8.886
146609,26.033
146610,5.691
146611,77.086
146612,7.586
146613,12.66
146614,2.879
146615,18.23
146616,8.3
146617,76.888
146618,8.438
146619,17.8
146620,4.005
146621,7.635
146622,9.313
146623,28.526
146624,8.337
146625,16.352
146626,9.837
146627,5.608
146628,8.641
146629,26.809
146630,5.785
146631,14.657
146632,12.894
146633,7.622
146634,6.54
146635,32.874
146636,5.411
146637,11.84
146638,13.178
146639,7.36
146640,5.749
146641,38.614
146642,6.964
146643,15.871
146644,12.214
146645,9.637
146646,8.747
146647,40.902
146648,9.136
146649,20.584
146650,12.783
146651,10.178
146652,8.099
146653,44.482
146654,8.812
146655,7.186
146656,16.632
146657,13.37
146658,8.645
146659,46.618
146660,11.431
146661,6.598
146662,17.867
146663,15.478
146664,10.703
146665,54.678
146666,14.684
146667,8.06
146668,18.91
146669,17.25
146670,12.235
146671,52.661
146672,17.613
146673,10.055
146674,20.028
146675,18.513
146676,15.13
146677,52.093
146678,25.393
146679,14.234
146680,25.244
146681,18.815
146682,23.984
146683,46.407
146684,26.037
146685,14.739
146686,24.933
146687,17.393
146688,23.569
146689,31.624
146690,20.389
146691,10.267
146692,4.311
146693,3.741
146694,15.49
146695,25.023
146696,15.474
146697,8.653
146698,1.874
146699,4.425
146700,14.775
146701,27.338
146702,18.439
146703,8.648
146704,1.757
146705,8.836
146706,18.386
146707,25.044
146708,17.831
146709,7.747
146710,9.0
146711,16.771
146712,19.427
146713,27.28
146714,20.09
146715,8.46
146716,13.269
146717,19.761
146718,20.47
146719,31.053
146720,23.142
146721,12.257
146722,8.854
146723,21.881
146724,23.511
146725,33.692
146726,25.869
146727,11.711
146728,13.012
146729,23.57
146730,26.08
146731,41.689
146732,31.571
146733,16.829
146734,19.14
146735,30.421
146736,31.435
146737,70.481
146738,48.281
146739,33.176
146740,28.698
146741,47.903
146742,49.156
146743,94.318
146744,57.345
146745,40.329
146746,33.094
146747,52.262
146748,57.215
146749,106.035
146750,56.264
146751,38.734
146752,31.927
146753,48.176
146754,56.288
146755,107.218
146756,57.286
146757,41.167
146758,32.359
146759,46.046
146760,57.682
146761,108.586
146762,57.733
146763,47.383
146764,38.376
146765,46.121
146766,58.348
146767,109.527
146768,54.244
146769,49.768
146770,38.951
146771,43.892
146772,54.776
146773,113.063
146774,49.649
146775,47.224
146776,36.629
146777,43.368
146778,49.839
